,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
183,5524-KHNJP,Male,False,True,True,33,True,False,DSL,True,False,True,False,True,True,One year,False,Credit card (automatic),74.75,2453.300048828125,False
184,1918-ZBFQJ,Female,False,False,False,13,True,False,Fiber optic,False,True,True,False,False,False,Month-to-month,True,Electronic check,79.25,1111.6500244140625,True
185,1024-GUALD,Female,False,True,False,1,False,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,24.799999237060547,24.799999237060547,True
186,4827-USJHP,Male,False,False,False,20,True,False,DSL,False,True,False,False,False,False,Month-to-month,True,Mailed check,51.79999923706055,1023.8499755859375,False
187,8167-GJLRN,Male,False,False,False,3,False,False,DSL,False,False,False,True,False,False,Month-to-month,False,Electronic check,30.399999618530273,82.1500015258789,False
188,0956-SYCWG,Female,False,False,False,13,True,False,No,False,False,False,False,False,False,One year,False,Electronic check,19.649999618530273,244.8000030517578,False
189,8017-UVSZU,Female,False,True,False,40,True,True,DSL,False,True,False,False,False,False,Month-to-month,False,Credit card (automatic),56.599998474121094,2379.10009765625,False
190,7100-FQPRV,Male,False,True,True,43,True,True,DSL,True,False,False,True,False,True,One year,True,Credit card (automatic),71.9000015258789,3173.35009765625,False
191,2472-OVKUP,Male,False,True,False,6,True,False,Fiber optic,False,True,True,False,False,True,Month-to-month,True,Electronic check,91.0,531.0,True
192,2984-RGEYA,Female,False,True,True,69,True,False,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),19.75,1375.4000244140625,False
193,9680-NIAUV,Female,False,True,True,72,True,True,Fiber optic,True,True,True,False,True,True,Two year,False,Credit card (automatic),109.69999694824219,8129.2998046875,False
194,2146-EGVDT,Male,False,True,True,59,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),19.299999237060547,1192.699951171875,False
195,2604-IJPDU,Female,False,True,False,20,True,False,Fiber optic,True,True,False,True,True,False,Month-to-month,True,Electronic check,96.55000305175781,1901.6500244140625,False
196,9178-JHUVJ,Male,False,True,True,24,True,True,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),24.100000381469727,587.4000244140625,False
197,6168-YBYNP,Male,False,False,False,59,True,True,Fiber optic,False,True,True,True,True,True,Month-to-month,True,Electronic check,111.3499984741211,6519.75,False
198,7255-SSFBC,Male,False,True,True,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),112.25,8041.64990234375,False
199,3645-DEYGF,Male,False,False,True,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.75,20.75,False
200,9323-HGFWY,Female,False,True,False,27,True,False,Fiber optic,True,False,False,True,True,True,One year,True,Credit card (automatic),101.9000015258789,2681.14990234375,False
201,8544-GOQSH,Female,False,False,False,14,True,False,Fiber optic,False,True,False,True,False,False,Month-to-month,True,Credit card (automatic),80.05000305175781,1112.300048828125,False
202,3363-DTIVD,Male,False,True,True,71,True,True,Fiber optic,True,False,True,False,True,True,Two year,False,Electronic check,105.55000305175781,7405.5,False
203,7018-WBJNK,Male,False,False,True,13,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Credit card (automatic),78.30000305175781,1033.949951171875,False
204,9142-KZXOP,Male,False,False,False,44,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),68.8499984741211,2958.949951171875,False
205,7674-YTAFD,Female,False,False,False,33,True,False,Fiber optic,False,True,False,True,False,False,One year,True,Bank transfer (automatic),79.94999694824219,2684.85009765625,False
206,6348-SNFUS,Male,False,True,True,72,False,False,DSL,True,True,True,True,False,True,Two year,True,Credit card (automatic),55.45000076293945,4179.2001953125,False
207,1285-OKIPP,Male,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Electronic check,79.9000015258789,79.9000015258789,True
208,7825-ECJRF,Female,False,False,False,19,True,False,Fiber optic,True,False,True,True,True,True,Month-to-month,True,Electronic check,106.5999984741211,1934.449951171875,True
209,1347-KTTTA,Male,False,True,False,64,True,False,Fiber optic,False,True,True,True,True,True,One year,True,Credit card (automatic),102.44999694824219,6654.10009765625,False
210,7841-TZDMQ,Male,False,False,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),46.0,84.5,True
211,4195-NZGTA,Female,False,False,False,1,False,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,25.25,25.25,False
212,7157-SMCFK,Male,False,False,True,61,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.75,1124.199951171875,False
213,4709-LKHYG,Female,False,True,True,29,True,False,No,False,False,False,False,False,False,One year,False,Electronic check,20.0,540.0499877929688,False
214,2504-DSHIH,Male,True,True,False,23,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Electronic check,86.80000305175781,1975.8499755859375,False
215,0699-NDKJM,Female,False,True,False,57,False,False,DSL,True,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),58.75,3437.449951171875,False
216,9286-BHDQG,Male,False,True,True,72,False,False,DSL,True,True,True,True,False,False,Two year,False,Credit card (automatic),45.25,3139.800048828125,False
217,0230-WEQUW,Male,False,True,False,66,False,False,DSL,True,True,True,True,True,False,Two year,True,Bank transfer (automatic),56.599998474121094,3789.199951171875,False
218,2040-LDIWQ,Male,False,True,True,65,True,True,DSL,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),84.19999694824219,5324.5,False
219,6496-JDSSB,Female,False,False,False,8,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Bank transfer (automatic),80.0,624.5999755859375,False
220,9408-SSNVZ,Female,False,False,False,4,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.1500015258789,268.3500061035156,True
221,4443-EMBNA,Female,False,True,False,71,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),24.75,1836.9000244140625,False
222,6469-MRVET,Male,False,True,True,1,True,False,No,False,False,False,False,False,False,One year,True,Electronic check,20.200000762939453,20.200000762939453,False
223,0742-MOABM,Male,False,True,False,4,True,False,DSL,False,False,False,True,False,False,Month-to-month,False,Mailed check,50.04999923706055,179.35000610351562,True
224,5961-VUSRV,Female,False,False,False,12,True,False,No,False,False,False,False,False,False,One year,True,Bank transfer (automatic),19.350000381469727,219.35000610351562,False
225,6778-JFCMK,Male,False,False,False,24,False,False,DSL,True,False,False,False,True,True,One year,True,Mailed check,50.599998474121094,1288.75,False
226,6341-JVQGF,Female,False,True,True,31,True,False,DSL,True,False,True,True,True,True,One year,True,Mailed check,81.1500015258789,2545.75,False
227,2232-DMLXU,Female,False,True,False,1,True,False,DSL,False,False,False,False,True,False,Month-to-month,False,Mailed check,55.20000076293945,55.20000076293945,True
228,4811-JBUVU,Male,False,False,False,30,True,True,Fiber optic,False,False,False,True,False,True,Month-to-month,True,Credit card (automatic),89.9000015258789,2723.14990234375,False
229,0945-TSONX,Female,False,True,True,47,True,True,DSL,True,True,False,True,True,True,Two year,True,Credit card (automatic),85.30000305175781,4107.25,False
230,2651-ZCBXV,Male,False,False,False,54,True,True,Fiber optic,True,True,False,True,True,True,Two year,True,Credit card (automatic),108.0,5760.64990234375,False
231,3316-UWXUY,Male,False,False,False,50,True,False,Fiber optic,True,True,False,True,False,True,Month-to-month,True,Credit card (automatic),93.5,4747.5,False
232,8937-RDTHP,Male,False,False,False,1,True,False,Fiber optic,True,False,False,False,False,True,Month-to-month,True,Mailed check,84.5999984741211,84.5999984741211,True
233,7083-MIOPC,Female,False,False,False,72,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.25,1566.9000244140625,False
234,1984-GPTEH,Female,False,False,False,29,True,True,No,False,False,False,False,False,False,Month-to-month,False,Electronic check,25.149999618530273,702.0,False
235,1251-KRREG,Male,False,False,False,2,True,True,DSL,False,True,False,False,False,False,Month-to-month,True,Mailed check,54.400001525878906,114.0999984741211,True
236,0621-JFHOL,Female,False,False,False,10,False,False,DSL,False,False,False,True,False,False,Two year,True,Mailed check,29.600000381469727,299.04998779296875,False
237,9903-LYSAB,Male,False,True,False,18,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,73.1500015258789,1305.949951171875,False
238,0094-OIFMO,Female,True,False,False,11,True,False,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,95.0,1120.300048828125,True
239,9227-UAQFT,Male,False,False,False,16,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.75,284.3500061035156,False
240,7301-ABVAD,Female,False,False,False,72,True,True,DSL,False,True,True,True,True,True,Two year,False,Bank transfer (automatic),86.5999984741211,6350.5,False
241,6614-FHDBO,Male,False,False,False,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,False,Bank transfer (automatic),109.19999694824219,7878.2998046875,False
242,7576-ASEJU,Female,False,True,True,41,True,False,DSL,True,False,False,True,True,True,One year,True,Credit card (automatic),74.69999694824219,3187.64990234375,False
243,9058-HRZSV,Female,True,True,False,65,True,False,Fiber optic,True,True,True,False,False,True,Month-to-month,False,Electronic check,94.4000015258789,6126.14990234375,False
244,4522-AKYLR,Female,True,False,False,13,True,False,DSL,False,True,True,False,False,False,Month-to-month,True,Electronic check,54.79999923706055,731.2999877929688,False
245,0221-WMXNQ,Male,True,False,False,4,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Electronic check,75.3499984741211,273.3999938964844,False
246,0303-UNCIP,Male,False,False,False,41,True,True,DSL,False,False,True,False,False,True,One year,False,Mailed check,65.0,2531.800048828125,False
247,9947-OTFQU,Male,True,False,False,15,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,74.4000015258789,1074.300048828125,True
248,0322-YINQP,Male,False,False,False,1,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Mailed check,48.54999923706055,48.54999923706055,True
249,0959-WHOKV,Male,False,False,False,42,True,True,Fiber optic,True,True,True,False,False,True,One year,True,Electronic check,99.0,4298.4501953125,False
250,4075-JFPGR,Female,False,True,False,51,True,False,Fiber optic,True,True,True,False,True,False,One year,True,Electronic check,93.5,4619.5498046875,False
251,4629-NRXKX,Female,False,True,True,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,70.4000015258789,147.14999389648438,True
252,9514-JDSKI,Male,True,True,False,1,False,False,DSL,False,True,False,False,True,False,Month-to-month,False,Electronic check,40.20000076293945,40.20000076293945,True
253,3282-ZISZV,Male,False,False,True,32,True,True,DSL,False,True,True,True,True,True,One year,False,Credit card (automatic),83.69999694824219,2633.300048828125,False
254,3675-YDUPJ,Male,False,False,False,10,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,19.850000381469727,193.0500030517578,False
255,4111-BNXIF,Female,False,True,True,67,False,False,DSL,False,True,True,True,True,True,Two year,True,Electronic check,59.54999923706055,4103.89990234375,False
256,7017-VFHAY,Female,False,True,True,61,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Credit card (automatic),115.0999984741211,7008.14990234375,False
257,6655-LHBYW,Male,False,False,False,50,True,True,Fiber optic,True,True,True,True,True,True,One year,False,Credit card (automatic),114.3499984741211,5791.10009765625,False
258,4959-JOSRX,Female,False,True,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),44.599998474121094,80.55000305175781,True
259,5046-NUHWD,Female,True,True,False,29,False,False,DSL,True,False,True,False,False,True,Month-to-month,True,Electronic check,45.0,1228.6500244140625,False
260,7273-TEFQD,Male,True,False,False,3,False,False,DSL,False,False,True,False,False,True,Month-to-month,True,Electronic check,41.150001525878906,132.1999969482422,True
261,3606-TWKGI,Male,True,False,False,13,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,106.9000015258789,1364.300048828125,True
262,7529-ZDFXI,Male,True,True,False,57,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Electronic check,89.8499984741211,4925.35009765625,False
263,7605-BDWDC,Female,False,False,False,31,False,False,DSL,True,True,False,True,False,True,Two year,True,Bank transfer (automatic),49.849998474121094,1520.0999755859375,False
264,1950-KSVVJ,Female,False,True,False,45,True,True,Fiber optic,True,True,True,True,True,True,One year,False,Mailed check,113.30000305175781,5032.25,False
265,0123-CRBRT,Female,False,True,True,61,True,True,DSL,True,True,True,True,True,True,Two year,False,Mailed check,88.0999984741211,5526.75,False
266,6292-TOSSS,Male,False,False,False,50,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),24.899999618530273,1195.25,False
267,3197-ARFOY,Female,True,False,False,19,True,False,Fiber optic,True,True,False,True,True,True,Month-to-month,True,Mailed check,105.0,2007.25,False
268,6323-AYBRX,Male,False,False,False,59,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.350000381469727,1099.5999755859375,True
269,7014-ZZXAW,Female,False,True,False,71,True,True,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),24.25,1732.949951171875,False
